,I_e,I_i,#timesteps,#nodes
0,0.3800000000000001,-0.09999999999999998,4335.0,51
0,0.4000000000000001,-0.09999999999999998,4471.0,63
0,0.4199999999999999,-0.09999999999999998,4571.0,64
0,0.44,-0.09999999999999998,4674.0,64
0,0.46,-0.09999999999999998,4473.0,51
0,0.4000000000000001,-0.07999999999999996,4354.0,51
0,0.4199999999999999,-0.07999999999999996,4390.0,51
0,0.44,-0.07999999999999996,4625.0,64
0,0.46,-0.07999999999999996,4462.0,51
0,0.48,-0.07999999999999996,4504.0,51
0,0.44,-0.059999999999999935,4417.0,51
0,0.46,-0.059999999999999935,4697.0,64
0,0.48,-0.059999999999999935,4492.0,51
0,0.5,-0.059999999999999935,4538.0,51
0,0.46,-0.040000000000000036,4441.0,51
0,0.48,-0.040000000000000036,4482.0,51
0,0.5,-0.040000000000000036,4521.0,51
0,0.52,-0.040000000000000036,4576.0,51
0,0.54,-0.040000000000000036,5008.0,63
0,0.5,-0.020000000000000014,4512.0,51
0,0.52,-0.020000000000000014,4552.0,51
0,0.54,-0.020000000000000014,4994.0,63
0,0.56,-0.020000000000000014,5081.0,64
0,0.52,0.0,4541.0,51
0,0.54,0.0,4582.0,50
0,0.56,0.0,5041.0,63
0,0.5800000000000001,0.0,5121.0,63
0,0.6000000000000001,0.0,5241.0,63
0,0.56,0.020000000000000014,4614.0,51
0,0.5800000000000001,0.020000000000000014,5099.0,63
0,0.6000000000000001,0.020000000000000014,5214.0,64
0,0.6200000000000001,0.020000000000000014,5295.0,63
0,0.5800000000000001,0.040000000000000036,4444.0,42
0,0.6000000000000001,0.040000000000000036,4468.0,42
0,0.6200000000000001,0.040000000000000036,5247.0,63
0,0.6400000000000001,0.040000000000000036,5372.0,64
0,0.6200000000000001,0.06000000000000005,4476.0,42
0,0.6400000000000001,0.06000000000000005,5304.0,63
0,0.6600000000000001,0.06000000000000005,7707.0,99
0,0.6799999999999999,0.06000000000000005,7979.0,103
0,0.6400000000000001,0.08000000000000007,4483.0,42
0,0.6600000000000001,0.08000000000000007,5379.0,64
0,0.6799999999999999,0.08000000000000007,5460.0,65
0,0.7,0.08000000000000007,8148.0,105
0,0.6799999999999999,0.10000000000000007,5424.0,64
0,0.7,0.10000000000000007,5544.0,64
0,0.72,0.10000000000000007,5646.0,64
0,0.74,0.10000000000000007,8536.0,104
0,0.7,0.1200000000000001,5502.0,64
0,0.72,0.1200000000000001,5596.0,64
0,0.74,0.1200000000000001,5707.0,64
0,0.76,0.1200000000000001,8677.0,105
0,0.74,0.14000000000000012,5670.0,64
0,0.76,0.14000000000000012,5788.0,64
0,0.78,0.14000000000000012,12828.0,165
0,0.76,0.15999999999999992,5738.0,64
0,0.78,0.15999999999999992,8661.0,105
0,0.8,0.15999999999999992,8956.0,108
0,0.8200000000000001,0.15999999999999992,13454.0,175
0,0.8,0.17999999999999994,8846.0,107
0,0.8200000000000001,0.17999999999999994,13286.0,172
0,0.8400000000000001,0.17999999999999994,13689.0,166
0,0.8200000000000001,0.2,6066.0,66
0,0.8400000000000001,0.2,13461.0,174
0,0.8600000000000001,0.2,20894.0,264
0,0.8600000000000001,0.22,20723.0,263
0,0.8800000000000001,0.22,0.0,0
0,0.8800000000000001,0.24,0.0,0
0,0.9000000000000001,0.24,0.0,0
