,I_e,I_i,bumps,down_space,up_space
0,0.44,-0.43,5.0,0.05468750000000001,0.1453125
0,0.45,-0.43,5.0,0.051562500000000004,0.1484375
0,0.46,-0.43,5.0,0.051562500000000004,0.1484375
0,0.47,-0.43,6.0,0.046875,0.11979166666666666
0,0.48,-0.43,6.0,0.046875,0.11979166666666666
0,0.49,-0.43,5.0,0.05,0.15
0,0.5,-0.43,5.0,0.046875,0.153125
0,0.51,-0.43,5.0,0.046875,0.153125
0,0.52,-0.43,5.0,0.046875,0.153125
0,0.53,-0.43,5.0,0.046875,0.153125
0,0.54,-0.43,5.0,0.046875,0.153125
0,0.55,-0.43,5.0,0.046875,0.153125
0,0.56,-0.43,5.0,0.043750000000000004,0.15625
0,0.5700000000000001,-0.43,5.0,0.043750000000000004,0.15625
0,0.5800000000000001,-0.43,4.0,0.01953125,0.23046875
0,-0.18999999999999995,-0.42,7.0,0.0,0.14285714285714285
0,-0.17999999999999994,-0.42,5.0,0.12812500000000002,0.071875
0,-0.16999999999999993,-0.42,5.0,0.125,0.075
0,-0.16000000000000006,-0.42,5.0,0.1234375,0.0765625
0,-0.15000000000000002,-0.42,5.0,0.1234375,0.0765625
0,-0.14,-0.42,6.0,0.1015625,0.06510416666666666
0,-0.13,-0.42,6.0,0.1015625,0.06510416666666666
0,-0.12,-0.42,6.0,0.09895833333333334,0.06770833333333334
0,-0.11,-0.42,6.0,0.09635416666666667,0.0703125
0,-0.09999999999999998,-0.42,6.0,0.09635416666666667,0.0703125
0,-0.08999999999999997,-0.42,6.0,0.09635416666666667,0.0703125
0,-0.07999999999999996,-0.42,6.0,0.09375,0.07291666666666667
0,-0.06999999999999995,-0.42,6.0,0.09375,0.07291666666666667
0,-0.059999999999999935,-0.42,6.0,0.09375,0.07291666666666667
0,-0.04999999999999993,-0.42,6.0,0.09114583333333333,0.07552083333333333
0,-0.040000000000000036,-0.42,6.0,0.09375,0.07291666666666667
0,-0.030000000000000027,-0.42,6.0,0.08854166666666666,0.078125
0,-0.020000000000000014,-0.42,6.0,0.08854166666666666,0.078125
0,-0.010000000000000007,-0.42,6.0,0.08854166666666666,0.078125
0,0.0,-0.42,6.0,0.0859375,0.08072916666666667
0,0.010000000000000007,-0.42,6.0,0.0859375,0.08072916666666667
0,0.020000000000000014,-0.42,6.0,0.0859375,0.08072916666666667
0,0.030000000000000027,-0.42,6.0,0.08333333333333334,0.08333333333333334
0,0.040000000000000036,-0.42,6.0,0.08333333333333334,0.08333333333333334
0,0.05000000000000005,-0.42,6.0,0.08333333333333334,0.08333333333333334
0,0.06000000000000005,-0.42,6.0,0.08072916666666667,0.0859375
0,0.07000000000000006,-0.42,6.0,0.08072916666666667,0.0859375
0,0.08000000000000007,-0.42,6.0,0.08072916666666667,0.0859375
0,0.09000000000000008,-0.42,6.0,0.08072916666666667,0.0859375
0,0.10000000000000007,-0.42,6.0,0.08072916666666667,0.0859375
0,0.1100000000000001,-0.42,6.0,0.078125,0.08854166666666666
0,0.1200000000000001,-0.42,6.0,0.078125,0.08854166666666666
0,0.13000000000000012,-0.42,6.0,0.07552083333333333,0.09114583333333333
0,0.14000000000000012,-0.42,6.0,0.07291666666666667,0.09375
0,0.15000000000000013,-0.42,6.0,0.07291666666666667,0.09375
0,0.15999999999999992,-0.42,6.0,0.07291666666666667,0.09375
0,0.16999999999999993,-0.42,6.0,0.0703125,0.09635416666666667
0,0.17999999999999994,-0.42,6.0,0.07291666666666667,0.09375
0,0.18999999999999995,-0.42,6.0,0.0703125,0.09635416666666667
0,0.2,-0.42,6.0,0.0703125,0.09635416666666667
0,0.21,-0.42,6.0,0.06770833333333334,0.09895833333333334
0,0.22,-0.42,6.0,0.06770833333333334,0.09895833333333334
0,0.23,-0.42,6.0,0.06510416666666666,0.1015625
0,0.24,-0.42,6.0,0.06510416666666666,0.1015625
0,0.25,-0.42,6.0,0.06510416666666666,0.1015625
0,0.26,-0.42,6.0,0.06510416666666666,0.1015625
0,0.27,-0.42,6.0,0.0625,0.10416666666666667
0,0.28,-0.42,6.0,0.0625,0.10416666666666667
0,0.29000000000000004,-0.42,6.0,0.0625,0.10416666666666667
0,0.30000000000000004,-0.42,6.0,0.0625,0.10416666666666667
0,0.31000000000000005,-0.42,6.0,0.0625,0.10416666666666667
0,0.3200000000000001,-0.42,6.0,0.05989583333333333,0.10677083333333333
0,0.3400000000000001,-0.42,6.0,0.057291666666666664,0.10937500000000001
0,0.3500000000000001,-0.42,6.0,0.057291666666666664,0.10937500000000001
0,0.3600000000000001,-0.42,6.0,0.057291666666666664,0.10937500000000001
0,0.3700000000000001,-0.42,6.0,0.05468750000000001,0.11197916666666667
0,0.3800000000000001,-0.42,6.0,0.05468750000000001,0.11197916666666667
0,0.3900000000000001,-0.42,5.0,0.056249999999999994,0.14375
0,0.4000000000000001,-0.42,6.0,0.05468750000000001,0.11197916666666667
0,0.4099999999999999,-0.42,6.0,0.052083333333333336,0.11458333333333333
0,0.4199999999999999,-0.42,6.0,0.05468750000000001,0.11197916666666667
0,0.43,-0.42,6.0,0.052083333333333336,0.11458333333333333
0,0.44,-0.42,5.0,0.05468750000000001,0.1453125
0,0.45,-0.42,6.0,0.04947916666666667,0.1171875
0,0.46,-0.42,6.0,0.04947916666666667,0.1171875
0,0.47,-0.42,5.0,0.051562500000000004,0.1484375
0,0.48,-0.42,6.0,0.04947916666666667,0.1171875
0,0.49,-0.42,6.0,0.046875,0.11979166666666666
0,0.5,-0.42,5.0,0.0484375,0.15156250000000002
0,0.51,-0.42,5.0,0.0484375,0.15156250000000002
0,0.52,-0.42,5.0,0.046875,0.153125
0,0.53,-0.42,5.0,0.045312500000000006,0.1546875
0,0.54,-0.42,5.0,0.046875,0.153125
0,0.55,-0.42,5.0,0.046875,0.153125
0,0.56,-0.42,5.0,0.046875,0.153125
0,0.5700000000000001,-0.42,4.0,0.046875,0.203125
0,0.5800000000000001,-0.42,5.0,0.043750000000000004,0.15625
0,-0.17999999999999994,-0.41,7.0,0.0,0.14285714285714285
0,-0.16999999999999993,-0.41,7.0,0.056919642857142856,0.0859375
0,-0.16000000000000006,-0.41,5.0,0.125,0.075
0,-0.15000000000000002,-0.41,5.0,0.1234375,0.0765625
0,-0.14,-0.41,5.0,0.121875,0.078125
0,-0.13,-0.41,6.0,0.09895833333333334,0.06770833333333334
0,-0.12,-0.41,6.0,0.09895833333333334,0.06770833333333334
0,-0.11,-0.41,6.0,0.09895833333333334,0.06770833333333334
0,-0.09999999999999998,-0.41,5.0,0.11562499999999999,0.084375
0,-0.08999999999999997,-0.41,6.0,0.09635416666666667,0.0703125
0,-0.07999999999999996,-0.41,6.0,0.09375,0.07291666666666667
0,-0.06999999999999995,-0.41,6.0,0.09375,0.07291666666666667
0,-0.059999999999999935,-0.41,6.0,0.09375,0.07291666666666667
0,-0.04999999999999993,-0.41,6.0,0.09375,0.07291666666666667
0,-0.040000000000000036,-0.41,6.0,0.09114583333333333,0.07552083333333333
0,-0.030000000000000027,-0.41,6.0,0.09114583333333333,0.07552083333333333
0,-0.020000000000000014,-0.41,6.0,0.08854166666666666,0.078125
0,-0.010000000000000007,-0.41,6.0,0.08854166666666666,0.078125
0,0.0,-0.41,6.0,0.08854166666666666,0.078125
0,0.010000000000000007,-0.41,6.0,0.0859375,0.08072916666666667
0,0.020000000000000014,-0.41,6.0,0.0859375,0.08072916666666667
0,0.030000000000000027,-0.41,6.0,0.0859375,0.08072916666666667
0,0.040000000000000036,-0.41,6.0,0.0859375,0.08072916666666667
0,0.05000000000000005,-0.41,6.0,0.08333333333333334,0.08333333333333334
0,0.06000000000000005,-0.41,6.0,0.08072916666666667,0.0859375
0,0.07000000000000006,-0.41,6.0,0.08072916666666667,0.0859375
0,0.08000000000000007,-0.41,6.0,0.08072916666666667,0.0859375
0,0.09000000000000008,-0.41,6.0,0.078125,0.08854166666666666
0,0.10000000000000007,-0.41,6.0,0.078125,0.08854166666666666
0,0.1100000000000001,-0.41,6.0,0.078125,0.08854166666666666
0,0.1200000000000001,-0.41,6.0,0.07552083333333333,0.09114583333333333
0,0.13000000000000012,-0.41,6.0,0.078125,0.08854166666666666
0,0.14000000000000012,-0.41,6.0,0.07552083333333333,0.09114583333333333
0,0.15000000000000013,-0.41,6.0,0.07552083333333333,0.09114583333333333
0,0.15999999999999992,-0.41,6.0,0.07291666666666667,0.09375
0,0.16999999999999993,-0.41,6.0,0.07291666666666667,0.09375
0,0.17999999999999994,-0.41,6.0,0.0703125,0.09635416666666667
0,0.18999999999999995,-0.41,6.0,0.0703125,0.09635416666666667
0,0.2,-0.41,6.0,0.06770833333333334,0.09895833333333334
0,0.21,-0.41,6.0,0.0703125,0.09635416666666667
0,0.22,-0.41,6.0,0.06770833333333334,0.09895833333333334
0,0.23,-0.41,6.0,0.06770833333333334,0.09895833333333334
0,0.24,-0.41,6.0,0.06510416666666666,0.1015625
0,0.25,-0.41,6.0,0.06770833333333334,0.09895833333333334
0,0.26,-0.41,6.0,0.06510416666666666,0.1015625
0,0.27,-0.41,6.0,0.0625,0.10416666666666667
0,0.28,-0.41,6.0,0.0625,0.10416666666666667
0,0.29000000000000004,-0.41,6.0,0.0625,0.10416666666666667
0,0.30000000000000004,-0.41,6.0,0.0625,0.10416666666666667
0,0.31000000000000005,-0.41,6.0,0.05989583333333333,0.10677083333333333
0,0.3200000000000001,-0.41,6.0,0.0625,0.10416666666666667
0,0.3300000000000001,-0.41,6.0,0.057291666666666664,0.10937500000000001
0,0.3400000000000001,-0.41,6.0,0.05989583333333333,0.10677083333333333
0,0.3500000000000001,-0.41,6.0,0.057291666666666664,0.10937500000000001
0,0.3600000000000001,-0.41,6.0,0.057291666666666664,0.10937500000000001
0,0.3700000000000001,-0.41,6.0,0.057291666666666664,0.10937500000000001
0,0.3800000000000001,-0.41,6.0,0.05468750000000001,0.11197916666666667
0,0.3900000000000001,-0.41,6.0,0.057291666666666664,0.10937500000000001
0,0.4000000000000001,-0.41,6.0,0.05468750000000001,0.11197916666666667
0,0.4099999999999999,-0.41,6.0,0.052083333333333336,0.11458333333333333
0,0.44,-0.41,5.0,0.05468750000000001,0.1453125
0,0.45,-0.41,6.0,0.04947916666666667,0.1171875
0,0.46,-0.41,6.0,0.04947916666666667,0.1171875
0,0.47,-0.41,5.0,0.051562500000000004,0.1484375
0,0.48,-0.41,6.0,0.046875,0.11979166666666666
0,0.49,-0.41,6.0,0.046875,0.11979166666666666
0,0.5,-0.41,5.0,0.0484375,0.15156250000000002
0,0.51,-0.41,5.0,0.046875,0.153125
0,0.52,-0.41,6.0,0.046875,0.11979166666666666
0,0.53,-0.41,5.0,0.045312500000000006,0.1546875
0,0.54,-0.41,6.0,0.046875,0.11979166666666666
0,0.55,-0.41,5.0,0.046875,0.153125
0,0.56,-0.41,5.0,0.046875,0.153125
0,0.5700000000000001,-0.41,6.0,0.04166666666666667,0.125
0,0.5800000000000001,-0.41,5.0,0.043750000000000004,0.15625
0,0.5900000000000001,-0.41,4.0,0.03125,0.21875000000000003
0,-0.16000000000000006,-0.4,7.0,0.044642857142857144,0.09821428571428573
0,-0.15000000000000002,-0.4,5.0,0.125,0.075
0,-0.14,-0.4,5.0,0.1234375,0.0765625
0,-0.13,-0.4,5.0,0.121875,0.078125
0,-0.12,-0.4,5.0,0.1203125,0.0796875
0,-0.11,-0.4,5.0,0.11875,0.08125
0,-0.09999999999999998,-0.4,6.0,0.09895833333333334,0.06770833333333334
0,-0.08999999999999997,-0.4,6.0,0.09895833333333334,0.06770833333333334
0,-0.07999999999999996,-0.4,6.0,0.09635416666666667,0.0703125
0,-0.06999999999999995,-0.4,6.0,0.09375,0.07291666666666667
0,-0.059999999999999935,-0.4,6.0,0.09635416666666667,0.0703125
0,-0.04999999999999993,-0.4,6.0,0.09375,0.07291666666666667
0,-0.040000000000000036,-0.4,6.0,0.09375,0.07291666666666667
0,-0.030000000000000027,-0.4,6.0,0.09114583333333333,0.07552083333333333
0,-0.020000000000000014,-0.4,6.0,0.08854166666666666,0.078125
0,-0.010000000000000007,-0.4,6.0,0.08854166666666666,0.078125
0,0.0,-0.4,6.0,0.08854166666666666,0.078125
0,0.010000000000000007,-0.4,6.0,0.08854166666666666,0.078125
0,0.020000000000000014,-0.4,6.0,0.0859375,0.08072916666666667
0,0.030000000000000027,-0.4,6.0,0.0859375,0.08072916666666667
0,0.040000000000000036,-0.4,6.0,0.0859375,0.08072916666666667
0,0.05000000000000005,-0.4,6.0,0.08333333333333334,0.08333333333333334
0,0.06000000000000005,-0.4,6.0,0.08333333333333334,0.08333333333333334
0,0.07000000000000006,-0.4,6.0,0.08333333333333334,0.08333333333333334
0,0.08000000000000007,-0.4,6.0,0.08072916666666667,0.0859375
0,0.09000000000000008,-0.4,6.0,0.078125,0.08854166666666666
0,0.10000000000000007,-0.4,6.0,0.08072916666666667,0.0859375
0,0.1100000000000001,-0.4,6.0,0.078125,0.08854166666666666
0,0.1200000000000001,-0.4,6.0,0.078125,0.08854166666666666
0,0.13000000000000012,-0.4,6.0,0.07552083333333333,0.09114583333333333
0,0.14000000000000012,-0.4,6.0,0.07552083333333333,0.09114583333333333
0,0.15000000000000013,-0.4,6.0,0.07552083333333333,0.09114583333333333
0,0.15999999999999992,-0.4,6.0,0.07291666666666667,0.09375
0,0.16999999999999993,-0.4,6.0,0.07291666666666667,0.09375
0,0.17999999999999994,-0.4,6.0,0.07291666666666667,0.09375
0,0.18999999999999995,-0.4,6.0,0.0703125,0.09635416666666667
0,0.2,-0.4,6.0,0.0703125,0.09635416666666667
0,0.21,-0.4,6.0,0.06770833333333334,0.09895833333333334
0,0.22,-0.4,6.0,0.0703125,0.09635416666666667
0,0.23,-0.4,6.0,0.06770833333333334,0.09895833333333334
0,0.24,-0.4,6.0,0.06770833333333334,0.09895833333333334
0,0.25,-0.4,6.0,0.06510416666666666,0.1015625
0,0.26,-0.4,6.0,0.06510416666666666,0.1015625
0,0.27,-0.4,6.0,0.06510416666666666,0.1015625
0,0.28,-0.4,6.0,0.0625,0.10416666666666667
0,0.29000000000000004,-0.4,6.0,0.06510416666666666,0.1015625
0,0.30000000000000004,-0.4,6.0,0.0625,0.10416666666666667
0,0.31000000000000005,-0.4,6.0,0.0625,0.10416666666666667
0,0.3200000000000001,-0.4,6.0,0.05989583333333333,0.10677083333333333
0,0.3400000000000001,-0.4,6.0,0.057291666666666664,0.10937500000000001
0,0.3500000000000001,-0.4,6.0,0.057291666666666664,0.10937500000000001
0,0.3600000000000001,-0.4,6.0,0.057291666666666664,0.10937500000000001
0,0.3700000000000001,-0.4,6.0,0.057291666666666664,0.10937500000000001
0,0.3800000000000001,-0.4,6.0,0.057291666666666664,0.10937500000000001
0,0.3900000000000001,-0.4,6.0,0.05468750000000001,0.11197916666666667
0,0.4000000000000001,-0.4,6.0,0.05468750000000001,0.11197916666666667
0,0.4099999999999999,-0.4,5.0,0.056249999999999994,0.14375
0,0.4199999999999999,-0.4,6.0,0.05468750000000001,0.11197916666666667
0,0.43,-0.4,6.0,0.052083333333333336,0.11458333333333333
0,0.44,-0.4,5.0,0.05468750000000001,0.1453125
0,0.45,-0.4,6.0,0.052083333333333336,0.11458333333333333
0,0.46,-0.4,6.0,0.04947916666666667,0.1171875
0,0.47,-0.4,5.0,0.051562500000000004,0.1484375
0,0.48,-0.4,5.0,0.051562500000000004,0.1484375
0,0.49,-0.4,6.0,0.046875,0.11979166666666666
0,0.5,-0.4,5.0,0.05,0.15
0,0.51,-0.4,6.0,0.046875,0.11979166666666666
0,0.52,-0.4,5.0,0.0484375,0.15156250000000002
0,0.53,-0.4,6.0,0.046875,0.11979166666666666
0,0.54,-0.4,6.0,0.046875,0.11979166666666666
0,0.55,-0.4,5.0,0.046875,0.153125
0,0.56,-0.4,5.0,0.046875,0.153125
0,0.5700000000000001,-0.4,5.0,0.046875,0.153125
0,0.5800000000000001,-0.4,5.0,0.043750000000000004,0.15625
0,0.5900000000000001,-0.4,4.0,0.0390625,0.2109375
0,-0.15000000000000002,-0.39,7.0,0.011160714285714286,0.13169642857142858
0,-0.14,-0.39,7.0,0.06584821428571429,0.07700892857142858
0,-0.13,-0.39,5.0,0.1234375,0.0765625
0,-0.12,-0.39,5.0,0.121875,0.078125
0,-0.11,-0.39,5.0,0.11875,0.08125
0,-0.09999999999999998,-0.39,5.0,0.1171875,0.0828125
0,-0.08999999999999997,-0.39,5.0,0.1171875,0.0828125
0,-0.07999999999999996,-0.39,6.0,0.09635416666666667,0.0703125
0,-0.06999999999999995,-0.39,6.0,0.09635416666666667,0.0703125
0,-0.059999999999999935,-0.39,6.0,0.09375,0.07291666666666667
0,-0.04999999999999993,-0.39,6.0,0.09375,0.07291666666666667
0,-0.040000000000000036,-0.39,6.0,0.09375,0.07291666666666667
0,-0.030000000000000027,-0.39,6.0,0.09114583333333333,0.07552083333333333
0,-0.020000000000000014,-0.39,6.0,0.09114583333333333,0.07552083333333333
0,-0.010000000000000007,-0.39,6.0,0.08854166666666666,0.078125
0,0.0,-0.39,6.0,0.09114583333333333,0.07552083333333333
0,0.010000000000000007,-0.39,6.0,0.08854166666666666,0.078125
0,0.020000000000000014,-0.39,6.0,0.0859375,0.08072916666666667
0,0.030000000000000027,-0.39,6.0,0.0859375,0.08072916666666667
0,0.040000000000000036,-0.39,6.0,0.0859375,0.08072916666666667
0,0.05000000000000005,-0.39,6.0,0.08333333333333334,0.08333333333333334
0,0.06000000000000005,-0.39,6.0,0.08333333333333334,0.08333333333333334
0,0.07000000000000006,-0.39,6.0,0.08333333333333334,0.08333333333333334
0,0.08000000000000007,-0.39,6.0,0.08072916666666667,0.0859375
0,0.09000000000000008,-0.39,6.0,0.08072916666666667,0.0859375
0,0.10000000000000007,-0.39,6.0,0.078125,0.08854166666666666
0,0.1100000000000001,-0.39,6.0,0.078125,0.08854166666666666
0,0.1200000000000001,-0.39,6.0,0.078125,0.08854166666666666
0,0.13000000000000012,-0.39,6.0,0.078125,0.08854166666666666
0,0.14000000000000012,-0.39,6.0,0.07552083333333333,0.09114583333333333
0,0.15000000000000013,-0.39,6.0,0.07552083333333333,0.09114583333333333
0,0.15999999999999992,-0.39,6.0,0.07291666666666667,0.09375
0,0.16999999999999993,-0.39,6.0,0.07291666666666667,0.09375
0,0.17999999999999994,-0.39,6.0,0.07291666666666667,0.09375
0,0.18999999999999995,-0.39,6.0,0.07291666666666667,0.09375
0,0.2,-0.39,6.0,0.0703125,0.09635416666666667
0,0.21,-0.39,6.0,0.06770833333333334,0.09895833333333334
0,0.22,-0.39,6.0,0.06770833333333334,0.09895833333333334
0,0.23,-0.39,6.0,0.06770833333333334,0.09895833333333334
0,0.24,-0.39,6.0,0.06770833333333334,0.09895833333333334
0,0.25,-0.39,6.0,0.06770833333333334,0.09895833333333334
0,0.26,-0.39,6.0,0.06510416666666666,0.1015625
0,0.27,-0.39,6.0,0.06510416666666666,0.1015625
0,0.28,-0.39,6.0,0.0625,0.10416666666666667
0,0.29000000000000004,-0.39,6.0,0.0625,0.10416666666666667
0,0.30000000000000004,-0.39,6.0,0.0625,0.10416666666666667
0,0.31000000000000005,-0.39,6.0,0.0625,0.10416666666666667
0,0.3200000000000001,-0.39,6.0,0.0625,0.10416666666666667
0,0.3500000000000001,-0.39,6.0,0.057291666666666664,0.10937500000000001
0,0.3600000000000001,-0.39,6.0,0.057291666666666664,0.10937500000000001
0,0.3700000000000001,-0.39,6.0,0.057291666666666664,0.10937500000000001
0,0.3800000000000001,-0.39,6.0,0.05468750000000001,0.11197916666666667
0,0.3900000000000001,-0.39,6.0,0.05468750000000001,0.11197916666666667
0,0.4000000000000001,-0.39,5.0,0.057812499999999996,0.1421875
0,0.4099999999999999,-0.39,6.0,0.05468750000000001,0.11197916666666667
0,0.4199999999999999,-0.39,6.0,0.052083333333333336,0.11458333333333333
0,0.43,-0.39,5.0,0.05468750000000001,0.1453125
0,0.45,-0.39,6.0,0.052083333333333336,0.11458333333333333
0,0.46,-0.39,6.0,0.04947916666666667,0.1171875
0,0.47,-0.39,5.0,0.05468750000000001,0.1453125
0,0.48,-0.39,5.0,0.051562500000000004,0.1484375
0,0.49,-0.39,6.0,0.046875,0.11979166666666666
0,0.5,-0.39,5.0,0.05,0.15
0,0.51,-0.39,6.0,0.046875,0.11979166666666666
0,0.52,-0.39,5.0,0.0484375,0.15156250000000002
0,0.53,-0.39,6.0,0.046875,0.11979166666666666
0,0.54,-0.39,6.0,0.046875,0.11979166666666666
0,0.55,-0.39,5.0,0.046875,0.153125
0,0.56,-0.39,5.0,0.046875,0.153125
0,0.5800000000000001,-0.39,5.0,0.046875,0.153125
0,0.5900000000000001,-0.39,5.0,0.043750000000000004,0.15625
0,0.6000000000000001,-0.39,4.0,0.03125,0.21875000000000003
0,-0.14,-0.38,7.0,0.0,0.14285714285714285
0,-0.13,-0.38,7.0,0.056919642857142856,0.0859375
0,-0.12,-0.38,5.0,0.121875,0.078125
0,-0.11,-0.38,5.0,0.1203125,0.0796875
0,-0.09999999999999998,-0.38,4.0,0.1640625,0.0859375
0,-0.08999999999999997,-0.38,4.0,0.15625,0.09375
0,-0.07999999999999996,-0.38,4.0,0.15625,0.09375
0,-0.06999999999999995,-0.38,5.0,0.1140625,0.0859375
0,-0.059999999999999935,-0.38,6.0,0.09375,0.07291666666666667
0,-0.04999999999999993,-0.38,6.0,0.09375,0.07291666666666667
0,-0.040000000000000036,-0.38,6.0,0.09375,0.07291666666666667
0,-0.030000000000000027,-0.38,6.0,0.09375,0.07291666666666667
0,-0.020000000000000014,-0.38,6.0,0.09114583333333333,0.07552083333333333
0,-0.010000000000000007,-0.38,6.0,0.09114583333333333,0.07552083333333333
0,0.0,-0.38,6.0,0.08854166666666666,0.078125
0,0.010000000000000007,-0.38,6.0,0.09114583333333333,0.07552083333333333
0,0.020000000000000014,-0.38,6.0,0.08854166666666666,0.078125
0,0.030000000000000027,-0.38,6.0,0.0859375,0.08072916666666667
0,0.040000000000000036,-0.38,6.0,0.0859375,0.08072916666666667
0,0.05000000000000005,-0.38,6.0,0.0859375,0.08072916666666667
0,0.06000000000000005,-0.38,6.0,0.08333333333333334,0.08333333333333334
0,0.07000000000000006,-0.38,6.0,0.08333333333333334,0.08333333333333334
0,0.08000000000000007,-0.38,6.0,0.08333333333333334,0.08333333333333334
0,0.09000000000000008,-0.38,6.0,0.08072916666666667,0.0859375
0,0.10000000000000007,-0.38,6.0,0.08072916666666667,0.0859375
0,0.1100000000000001,-0.38,6.0,0.078125,0.08854166666666666
0,0.1200000000000001,-0.38,6.0,0.078125,0.08854166666666666
0,0.13000000000000012,-0.38,6.0,0.078125,0.08854166666666666
0,0.14000000000000012,-0.38,6.0,0.07552083333333333,0.09114583333333333
0,0.15000000000000013,-0.38,6.0,0.07552083333333333,0.09114583333333333
0,0.15999999999999992,-0.38,6.0,0.07552083333333333,0.09114583333333333
0,0.16999999999999993,-0.38,6.0,0.07291666666666667,0.09375
0,0.17999999999999994,-0.38,6.0,0.07291666666666667,0.09375
0,0.18999999999999995,-0.38,6.0,0.07291666666666667,0.09375
0,0.2,-0.38,6.0,0.07291666666666667,0.09375
0,0.21,-0.38,6.0,0.0703125,0.09635416666666667
0,0.22,-0.38,6.0,0.06770833333333334,0.09895833333333334
0,0.23,-0.38,6.0,0.0703125,0.09635416666666667
0,0.24,-0.38,6.0,0.06770833333333334,0.09895833333333334
0,0.25,-0.38,6.0,0.06770833333333334,0.09895833333333334
0,0.26,-0.38,6.0,0.06770833333333334,0.09895833333333334
0,0.27,-0.38,6.0,0.06510416666666666,0.1015625
0,0.28,-0.38,6.0,0.06510416666666666,0.1015625
0,0.29000000000000004,-0.38,6.0,0.0625,0.10416666666666667
0,0.30000000000000004,-0.38,6.0,0.0625,0.10416666666666667
0,0.31000000000000005,-0.38,6.0,0.0625,0.10416666666666667
0,0.3200000000000001,-0.38,6.0,0.0625,0.10416666666666667
0,0.3300000000000001,-0.38,6.0,0.0625,0.10416666666666667
0,0.3400000000000001,-0.38,6.0,0.0625,0.10416666666666667
0,0.3700000000000001,-0.38,6.0,0.057291666666666664,0.10937500000000001
