,b,tau_a,dom_frequ,down_duration,up_duration
0,0.2,4200.0,0.8,1.3039958333333335,1.1960041666666665
0,0.225,4200.0,0.8666666666666667,1.2661000000000002,1.0415923076923077
0,0.25,4200.0,0.9,1.1840148148148149,1.0382074074074077
0,0.275,4200.0,0.9333333333333333,1.2034357142857144,0.9394214285714287
0,0.30000000000000004,4200.0,0.9666666666666667,1.1294103448275863,0.9395551724137932
0,0.325,4200.0,1.0333333333333332,1.1083741935483875,0.827109677419355
0,0.35000000000000003,4200.0,1.0666666666666667,1.0227375,0.8522625
0,0.375,4200.0,1.0666666666666667,1.056484375,0.818515625
0,0.4,4200.0,1.1,1.0353818181818184,0.7828
0,0.42500000000000004,4200.0,1.1333333333333333,1.0162823529411764,0.7484235294117648
0,0.45,4200.0,1.1666666666666667,0.99108,0.7232057142857143
0,0.47500000000000003,4200.0,1.2,0.9774805555555555,0.6891861111111112
0,0.5,4200.0,1.2333333333333334,0.9542945945945948,0.6673270270270271
0,0.0,4500.0,0.03333333333333333,60.0,0.0
0,0.025,4500.0,0.26666666666666666,3.5573,3.9427000000000003
0,0.05,4500.0,0.4,2.5450500000000003,2.45495
0,0.07500000000000001,4500.0,0.4666666666666667,2.0881428571428575,2.197571428571429
0,0.1,4500.0,0.5333333333333333,1.9476312500000001,1.80236875
0,0.125,4500.0,0.6,1.663677777777778,1.6696555555555557
0,0.15000000000000002,4500.0,0.6666666666666666,1.6028250000000002,1.3971750000000003
0,0.17500000000000002,4500.0,0.7,1.474104761904762,1.3830380952380954
0,0.2,4500.0,0.7666666666666666,1.4239652173913047,1.1847304347826086
0,0.225,4500.0,0.8,1.3272708333333336,1.1727291666666668
0,0.25,4500.0,0.8666666666666667,1.2803384615384616,1.0273538461538463
0,0.275,4500.0,0.9,1.1966962962962964,1.025525925925926
0,0.30000000000000004,4500.0,0.9666666666666667,1.1744172413793104,0.8945482758620691
0,0.325,4500.0,0.9666666666666667,1.1373896551724139,0.9315758620689657
0,0.35000000000000003,4500.0,1.0333333333333332,1.1199096774193549,0.8155741935483872
0,0.375,4500.0,1.0333333333333332,1.0866000000000002,0.8488838709677421
0,0.4,4500.0,1.0666666666666667,1.064203125,0.810796875
0,0.42500000000000004,4500.0,1.1,1.0446969696969697,0.7734848484848486
0,0.45,4500.0,1.1333333333333333,1.018314705882353,0.7463911764705883
0,0.47500000000000003,4500.0,1.1666666666666667,1.0009914285714285,0.7132942857142858
0,0.5,4500.0,1.2,0.983713888888889,0.6829527777777777
0,0.0,4800.0,0.03333333333333333,60.0,0.0
0,0.025,4800.0,0.26666666666666666,3.6345750000000003,3.865425
0,0.05,4800.0,0.36666666666666664,2.6294454545454546,2.8251000000000004
0,0.07500000000000001,4800.0,0.4666666666666667,2.235935714285714,2.0497785714285714
0,0.1,4800.0,0.5333333333333333,1.8728062500000002,1.8771937500000002
0,0.125,4800.0,0.6,1.7390888888888891,1.5942444444444446
0,0.15000000000000002,4800.0,0.6333333333333333,1.590163157894737,1.5677315789473687
0,0.17500000000000002,4800.0,0.7,1.534671428571429,1.3224714285714287
0,0.2,4800.0,0.7333333333333333,1.4265681818181821,1.3007045454545456
0,0.225,4800.0,0.8,1.3718291666666667,1.1281708333333333
0,0.25,4800.0,0.8333333333333334,1.2833320000000001,1.1166680000000002
0,0.275,4800.0,0.8666666666666667,1.2976846153846155,1.0100076923076924
0,0.30000000000000004,4800.0,0.9,1.2097592592592594,1.0124629629629631
0,0.325,4800.0,0.9666666666666667,1.180103448275862,0.8888620689655172
0,0.35000000000000003,4800.0,1.0,1.0917266666666667,0.9082733333333335
0,0.375,4800.0,1.0333333333333332,1.1301903225806453,0.805293548387097
0,0.4,4800.0,1.0333333333333332,1.09321935483871,0.8422645161290325
0,0.42500000000000004,4800.0,1.0666666666666667,1.074696875,0.800303125
0,0.45,4800.0,1.1,1.0517666666666667,0.7664151515151516
0,0.47500000000000003,4800.0,1.1333333333333333,1.0330558823529414,0.7316500000000001
0,0.5,4800.0,1.1666666666666667,1.0126428571428572,0.7016428571428572
0,0.0,5100.0,0.03333333333333333,60.0,0.0
0,0.025,5100.0,0.26666666666666666,3.5386875,3.9613125
0,0.05,5100.0,0.36666666666666664,2.7535909090909096,2.700954545454546
0,0.07500000000000001,5100.0,0.43333333333333335,2.260938461538462,2.3544461538461543
0,0.1,5100.0,0.5,2.07768,1.9223200000000003
0,0.125,5100.0,0.5666666666666667,1.7712764705882356,1.7581352941176474
0,0.15000000000000002,5100.0,0.6333333333333333,1.6911578947368422,1.4667368421052633
0,0.17500000000000002,5100.0,0.6666666666666666,1.5547600000000001,1.44524
0,0.2,5100.0,0.7333333333333333,1.4779318181818182,1.2493409090909091
0,0.225,5100.0,0.7666666666666666,1.369195652173913,1.2395
0,0.25,5100.0,0.8,1.3886833333333335,1.1113166666666667
0,0.275,5100.0,0.8333333333333334,1.2835480000000001,1.116452
0,0.30000000000000004,5100.0,0.8666666666666667,1.2597961538461542,1.047896153846154
0,0.325,5100.0,0.9333333333333333,1.15135,0.991507142857143
0,0.35000000000000003,5100.0,0.9666666666666667,1.1261551724137933,0.9428103448275863
0,0.375,5100.0,0.9666666666666667,1.1697413793103448,0.8992241379310344
0,0.4,5100.0,1.0,1.1303466666666668,0.8696533333333333
0,0.42500000000000004,5100.0,1.0333333333333332,1.1112548387096775,0.8242290322580647
0,0.45,5100.0,1.0666666666666667,1.0840218750000001,0.7909781250000001
0,0.47500000000000003,5100.0,1.1,1.0621545454545456,0.7560272727272728
0,0.5,5100.0,1.1333333333333333,1.043123529411765,0.7215823529411766
0,0.0,5400.0,0.03333333333333333,60.0,0.0
0,0.025,5400.0,0.23333333333333334,4.149514285714286,4.421914285714286
0,0.05,5400.0,0.3333333333333333,2.8654200000000003,3.13458
0,0.07500000000000001,5400.0,0.43333333333333335,2.2162,2.3991846153846157
0,0.1,5400.0,0.5,1.9581400000000004,2.04186
0,0.125,5400.0,0.5666666666666667,1.849764705882353,1.6796470588235295
