,b,tau_a,temp_dom_frequ,space_dom_frequ,down_duration,up_duration,down_space,up_space
0,0.05,1800.0,0.6,7.0,1.535402777777778,1.7979305555555556,0.06556919642857142,0.07728794642857144
0,0.07500000000000001,1800.0,0.7166666666666667,6.0,1.1921302325581395,1.5985674418604652,0.07161458333333333,0.09505208333333334
0,0.1,1800.0,0.8166666666666667,6.0,1.0674163265306122,1.3815632653061225,0.072265625,0.09440104166666667
0,0.125,1800.0,0.9166666666666666,6.0,0.9637927272727274,1.2180254545454545,0.07356770833333333,0.09309895833333334
0,0.15000000000000002,1800.0,1.0166666666666666,6.0,0.8831442622950819,1.0840688524590165,0.07486979166666667,0.091796875
0,0.17500000000000002,1800.0,1.1,6.0,0.8302818181818182,0.9879000000000001,0.07552083333333333,0.09114583333333333
0,0.2,1800.0,1.1833333333333333,6.0,0.7806084507042255,0.9095323943661973,0.07682291666666666,0.08984375
0,0.225,1800.0,1.25,6.0,0.7522080000000001,0.8477920000000001,0.078125,0.08854166666666666
0,0.25,1800.0,1.3333333333333333,6.0,0.7146625000000001,0.7853375000000001,0.07942708333333333,0.08723958333333333
0,0.275,1800.0,1.4,6.0,0.6905333333333333,0.7380380952380953,0.08072916666666667,0.0859375
0,0.30000000000000004,1800.0,1.45,6.0,0.6743873563218391,0.7049229885057472,0.08138020833333334,0.08528645833333333
0,0.325,1800.0,1.5166666666666666,6.0,0.6545153846153846,0.6641659340659342,0.08268229166666667,0.083984375
0,0.35000000000000003,1800.0,1.5833333333333333,6.0,0.6350652631578947,0.6280926315789475,0.083984375,0.08268229166666667
0,0.375,1800.0,1.6333333333333333,6.0,0.6225051020408164,0.601984693877551,0.08463541666666667,0.08203125
0,0.4,1800.0,1.6833333333333333,6.0,0.6119633663366337,0.5761554455445544,0.08528645833333333,0.08138020833333334
0,0.42500000000000004,1800.0,1.7333333333333334,6.0,0.6000798076923078,0.5537663461538462,0.08658854166666667,0.080078125
0,0.45,1800.0,1.7833333333333332,6.0,0.5906785046728973,0.5308168224299066,0.08723958333333333,0.07942708333333333
0,0.47500000000000003,1800.0,1.8833333333333333,7.0,0.5954433628318584,0.46650353982300885,0.080078125,0.06277901785714286
0,0.5,1800.0,1.9333333333333333,7.0,0.5855974137931035,0.4488853448275863,0.08091517857142858,0.06194196428571428
0,0.0,2100.0,0.0,7.0,0.0,0.0,0.06361607142857144,0.07924107142857142
0,0.025,2100.0,0.3833333333333333,7.0,2.353382608695652,2.864008695652174,0.06473214285714285,0.078125
0,0.05,2100.0,0.55,7.0,1.6733515151515153,1.9630121212121212,0.06556919642857142,0.07728794642857144
0,0.07500000000000001,2100.0,0.65,6.0,1.318271794871795,1.758651282051282,0.07096354166666667,0.095703125
0,0.1,2100.0,0.7666666666666666,6.0,1.1364978260869567,1.4721978260869566,0.072265625,0.09440104166666667
0,0.125,2100.0,0.85,6.0,1.0371196078431375,1.3158215686274513,0.07356770833333333,0.09309895833333334
0,0.15000000000000002,2100.0,0.9333333333333333,6.0,0.9619892857142858,1.180867857142857,0.07486979166666667,0.091796875
0,0.17500000000000002,2100.0,1.0166666666666666,6.0,0.9005622950819673,1.0666508196721314,0.076171875,0.09049479166666666
0,0.2,2100.0,1.1,6.0,0.8427333333333334,0.9754484848484849,0.07682291666666666,0.08984375
0,0.225,2100.0,1.1666666666666667,6.0,0.80481,0.9094757142857143,0.078125,0.08854166666666666
0,0.25,2100.0,1.2333333333333334,6.0,0.7741810810810812,0.8474405405405405,0.07942708333333333,0.08723958333333333
0,0.275,2100.0,1.2833333333333332,6.0,0.7515597402597404,0.8068818181818183,0.08072916666666667,0.0859375
0,0.30000000000000004,2100.0,1.35,6.0,0.7245765432098766,0.756904938271605,0.08203125,0.08463541666666667
0,0.325,2100.0,1.4,6.0,0.7085738095238096,0.719997619047619,0.08268229166666667,0.083984375
0,0.35000000000000003,2100.0,1.4666666666666666,6.0,0.6856022727272728,0.6780340909090911,0.08333333333333334,0.08333333333333334
0,0.375,2100.0,1.5166666666666666,6.0,0.6715659340659341,0.6471153846153846,0.08528645833333333,0.08138020833333334
0,0.4,2100.0,1.5666666666666667,6.0,0.6566478723404255,0.6199478723404256,0.0859375,0.08072916666666667
0,0.42500000000000004,2100.0,1.6166666666666667,6.0,0.6449824742268042,0.5921309278350516,0.08723958333333333,0.07942708333333333
0,0.45,2100.0,1.65,6.0,0.6387313131313131,0.5733898989898991,0.08723958333333333,0.07942708333333333
0,0.47500000000000003,2100.0,1.75,7.0,0.6406066666666667,0.5022504761904762,0.080078125,0.06277901785714286
0,0.5,2100.0,1.7833333333333332,7.0,0.6349308411214954,0.4865644859813084,0.08091517857142858,0.06194196428571428
0,0.0,2400.0,0.0,7.0,0.0,0.0,0.06361607142857144,0.07924107142857142
0,0.025,2400.0,0.36666666666666664,7.0,2.4641227272727275,2.9904227272727275,0.064453125,0.07840401785714285
0,0.05,2400.0,0.5166666666666666,7.0,1.7888451612903227,2.0821225806451618,0.06556919642857142,0.07728794642857144
0,0.07500000000000001,2400.0,0.6166666666666667,6.0,1.3904756756756758,1.8527675675675679,0.07161458333333333,0.09505208333333334
0,0.1,2400.0,0.7166666666666667,6.0,1.2121279069767443,1.5785697674418606,0.07291666666666667,0.09375
0,0.125,2400.0,0.8,6.0,1.1062562500000002,1.39374375,0.07356770833333333,0.09309895833333334
0,0.15000000000000002,2400.0,0.8833333333333333,6.0,1.0152094339622642,1.2489415094339624,0.07421875,0.09244791666666667
0,0.17500000000000002,2400.0,0.95,6.0,0.9643192982456141,1.140943859649123,0.07552083333333333,0.09114583333333333
0,0.2,2400.0,1.0166666666666666,6.0,0.9084672131147542,1.0587459016393443,0.07747395833333333,0.08919270833333333
0,0.225,2400.0,1.0833333333333333,6.0,0.8692384615384616,0.9769153846153846,0.078125,0.08854166666666666
0,0.25,2400.0,1.15,6.0,0.8300028985507247,0.909127536231884,0.07942708333333333,0.08723958333333333
0,0.275,2400.0,1.2,6.0,0.8066583333333334,0.8600083333333335,0.08072916666666667,0.0859375
0,0.30000000000000004,2400.0,1.2666666666666666,6.0,0.7727289473684211,0.8062184210526316,0.08138020833333334,0.08528645833333333
0,0.325,2400.0,1.3166666666666667,6.0,0.7533835443037975,0.7656037974683545,0.08268229166666667,0.083984375
0,0.35000000000000003,2400.0,1.3666666666666667,6.0,0.7356329268292684,0.7277817073170731,0.08333333333333334,0.08333333333333334
0,0.375,2400.0,1.4166666666666667,6.0,0.7192658823529413,0.6924988235294118,0.08528645833333333,0.08138020833333334
0,0.4,2400.0,1.4666666666666666,6.0,0.7021477272727273,0.6614886363636365,0.08528645833333333,0.08138020833333334
0,0.42500000000000004,2400.0,1.5,6.0,0.6951555555555555,0.6381777777777778,0.08658854166666667,0.080078125
0,0.45,2400.0,1.55,6.0,0.6796817204301075,0.6106408602150538,0.087890625,0.07877604166666666
0,0.47500000000000003,2400.0,1.6333333333333333,7.0,0.6850408163265306,0.5394489795918368,0.080078125,0.06277901785714286
0,0.5,2400.0,1.6666666666666667,7.0,0.678615,0.5213850000000001,0.08091517857142858,0.06194196428571428
0,0.0,2700.0,0.0,7.0,0.0,0.0,0.06361607142857144,0.07924107142857142
0,0.025,2700.0,0.35,7.0,2.593357142857143,3.1209285714285717,0.06473214285714285,0.078125
0,0.05,2700.0,0.5,7.0,1.8421400000000003,2.1578600000000003,0.06556919642857142,0.07728794642857144
0,0.07500000000000001,2700.0,0.5833333333333334,6.0,1.471577142857143,1.9569942857142861,0.07161458333333333,0.09505208333333334
0,0.1,2700.0,0.6666666666666666,6.0,1.3081350000000003,1.6918650000000002,0.07291666666666667,0.09375
0,0.125,2700.0,0.75,6.0,1.1829911111111113,1.4836755555555556,0.07356770833333333,0.09309895833333334
0,0.15000000000000002,2700.0,0.8333333333333334,6.0,1.0741800000000001,1.3258200000000002,0.07486979166666667,0.091796875
0,0.17500000000000002,2700.0,0.9,6.0,1.0136037037037038,1.2086185185185183,0.07552083333333333,0.09114583333333333
0,0.2,2700.0,0.9666666666666667,6.0,0.9573206896551725,1.111644827586207,0.07747395833333333,0.08919270833333333
0,0.225,2700.0,1.0333333333333332,6.0,0.9091838709677421,1.0263000000000002,0.078125,0.08854166666666666
0,0.25,2700.0,1.0833333333333333,6.0,0.8802369230769232,0.965916923076923,0.07942708333333333,0.08723958333333333
0,0.275,2700.0,1.1333333333333333,6.0,0.8527117647058824,0.9119941176470588,0.08072916666666667,0.0859375
0,0.30000000000000004,2700.0,1.1833333333333333,6.0,0.8290718309859154,0.8610690140845071,0.08138020833333334,0.08528645833333333
0,0.325,2700.0,1.2333333333333334,6.0,0.8058797297297298,0.8157418918918921,0.08268229166666667,0.083984375
0,0.35000000000000003,2700.0,1.2833333333333332,6.0,0.7844129870129871,0.7740285714285715,0.08333333333333334,0.08333333333333334
0,0.375,2700.0,1.3333333333333333,6.0,0.76290875,0.7370912500000001,0.08463541666666667,0.08203125
0,0.4,2700.0,1.3833333333333333,6.0,0.7434506024096386,0.7023325301204819,0.0859375,0.08072916666666667
0,0.42500000000000004,2700.0,1.4166666666666667,6.0,0.7361482352941177,0.6756164705882353,0.08658854166666667,0.080078125
0,0.45,2700.0,1.4666666666666666,6.0,0.7184409090909092,0.6451954545454546,0.087890625,0.07877604166666666
0,0.47500000000000003,2700.0,1.5,6.0,0.7100233333333335,0.62331,0.08919270833333333,0.07747395833333333
0,0.5,2700.0,1.5833333333333333,7.0,0.715121052631579,0.5480368421052632,0.08063616071428571,0.062220982142857144
0,0.0,3000.0,0.0,7.0,0.0,0.0,0.06389508928571429,0.07896205357142858
0,0.025,3000.0,0.3333333333333333,7.0,2.705925,3.2940750000000003,0.064453125,0.07840401785714285
0,0.05,3000.0,0.4666666666666667,7.0,1.9740035714285715,2.3117107142857143,0.06556919642857142,0.07728794642857144
0,0.07500000000000001,3000.0,0.5666666666666667,7.0,1.6432117647058826,1.8862,0.06640625,0.07645089285714285
0,0.1,3000.0,0.6333333333333333,6.0,1.3706710526315793,1.7872236842105265,0.072265625,0.09440104166666667
0,0.125,3000.0,0.7166666666666667,6.0,1.2348348837209304,1.5558627906976745,0.07356770833333333,0.09309895833333334
0,0.15000000000000002,3000.0,0.7833333333333333,6.0,1.1492,1.4039914893617023,0.07486979166666667,0.091796875
0,0.17500000000000002,3000.0,0.85,6.0,1.0786313725490198,1.2743098039215688,0.076171875,0.09049479166666666
0,0.2,3000.0,0.9166666666666666,6.0,1.0120163636363637,1.1698018181818184,0.07747395833333333,0.08919270833333333
0,0.225,3000.0,0.9666666666666667,6.0,0.9740982758620691,1.0948672413793104,0.07877604166666666,0.087890625
0,0.25,3000.0,1.0333333333333332,6.0,0.9227161290322582,1.012767741935484,0.07942708333333333,0.08723958333333333
0,0.275,3000.0,1.0833333333333333,6.0,0.8888123076923078,0.9573415384615385,0.080078125,0.08658854166666667
0,0.30000000000000004,3000.0,1.1333333333333333,6.0,0.8651338235294118,0.8995720588235295,0.08138020833333334,0.08528645833333333
0,0.325,3000.0,1.1833333333333333,6.0,0.8377535211267607,0.8523873239436621,0.08268229166666667,0.083984375
0,0.35000000000000003,3000.0,1.2166666666666666,6.0,0.8279356164383562,0.8159000000000001,0.083984375,0.08268229166666667
0,0.375,3000.0,1.2666666666666666,6.0,0.8020855263157897,0.7768618421052632,0.08463541666666667,0.08203125
0,0.4,3000.0,1.3,6.0,0.7927000000000001,0.7457615384615386,0.0859375,0.08072916666666667
0,0.42500000000000004,3000.0,1.35,6.0,0.7729197530864199,0.7085617283950618,0.08658854166666667,0.080078125
0,0.45,3000.0,1.3833333333333333,6.0,0.7613686746987952,0.6844144578313254,0.087890625,0.07877604166666666
0,0.47500000000000003,3000.0,1.4166666666666667,6.0,0.7521576470588236,0.6596070588235294,0.08854166666666666,0.078125
0,0.5,3000.0,1.5,7.0,0.7558411111111112,0.5774922222222223,0.08063616071428571,0.062220982142857144
0,0.0,3300.0,0.0,7.0,0.0,0.0,0.06389508928571429,0.07896205357142858
0,0.025,3300.0,0.31666666666666665,7.0,2.8325789473684213,3.4832105263157898,0.064453125,0.07840401785714285
0,0.05,3300.0,0.45,7.0,2.0244851851851853,2.4199592592592594,0.06584821428571429,0.07700892857142858
0,0.07500000000000001,3300.0,0.55,7.0,1.6875515151515155,1.9488121212121214,0.06668526785714285,0.076171875
0,0.1,3300.0,0.6166666666666667,6.0,1.4084243243243246,1.834818918918919,0.072265625,0.09440104166666667
0,0.125,3300.0,0.6833333333333333,6.0,1.2952707317073173,1.6315585365853658,0.07356770833333333,0.09309895833333334
0,0.15000000000000002,3300.0,0.75,6.0,1.1951333333333334,1.4715333333333336,0.07486979166666667,0.091796875
0,0.17500000000000002,3300.0,0.8166666666666667,6.0,1.1142122448979592,1.3347673469387755,0.076171875,0.09049479166666666
0,0.2,3300.0,0.8666666666666667,6.0,1.067196153846154,1.2404961538461539,0.07682291666666666,0.08984375
0,0.225,3300.0,0.9333333333333333,6.0,1.0089482142857145,1.1339089285714288,0.07877604166666666,0.087890625
0,0.25,3300.0,0.9833333333333333,6.0,0.9705762711864407,1.0633220338983052,0.07942708333333333,0.08723958333333333
0,0.275,3300.0,1.0333333333333332,6.0,0.9342741935483873,1.001209677419355,0.080078125,0.08658854166666667
0,0.30000000000000004,3300.0,1.0833333333333333,6.0,0.9050492307692308,0.9411046153846154,0.08203125,0.08463541666666667
0,0.325,3300.0,1.1166666666666667,6.0,0.8879701492537314,0.9030746268656717,0.08268229166666667,0.083984375
0,0.35000000000000003,3300.0,1.1666666666666667,6.0,0.8617528571428571,0.8525328571428572,0.083984375,0.08268229166666667
0,0.375,3300.0,1.2,6.0,0.8492166666666667,0.81745,0.08463541666666667,0.08203125
